Log file: c:\Users\fgmz2\OneDrive\Documents\GitHub\Math4AI_Final_Project\starter_pack\scripts\results\logs\run_digits_5seeds_20260402_175448.log

===== Seed 0: Softmax =====
NN Seed 4 - Best Epoch: 197, Test Loss: 0.1764, Test Acc: 0.9538

===== 5-Seed Summary =====
Softmax Test Accs : [0.9402173913043478, 0.9347826086956522, 0.9375, 0.9402173913043478, 0.9375]
Softmax Test Loss : [0.27763736766427943, 0.27739991716206813, 0.27747732173033995, 0.27676324005475544, 0.2772144535246]
NN Test Accs      : [0.9510869565217391, 0.9456521739130435, 0.9483695652173914, 0.9483695652173914, 0.9538043478260869]
NN Test Loss      : [0.18157585243527422, 0.1734693618437086, 0.1879038131970142, 0.1815521304999202, 0.1763910805781276]

Softmax Accuracy
Mean: 0.9380, 95% CI: [0.9352, 0.9409], Std: 0.0023
Softmax Cross-Entropy
Mean: 0.2773, 95% CI: [0.2769, 0.2777], Std: 0.0003

NN Accuracy
Mean: 0.9495, 95% CI: [0.9456, 0.9533], Std: 0.0031
NN Cross-Entropy
Mean: 0.1802, 95% CI: [0.1733, 0.1871], Std: 0.0055

Finished successfully.
