Log file: C:\Users\User\OneDrive\Documents\GitHub\Math4AI_Final_Project\starter_pack\scripts\results\logs\run_digits_5seeds_20260331_215250.log

===== Seed 0: Softmax =====
Epoch 30, Train Loss: 0.9225, Train Acc: 0.7989, Val Loss: 0.9355, Val Acc: 0.7859
Epoch 40, Train Loss: 0.5920, Train Acc: 0.8939, Val Loss: 0.6111, Val Acc: 0.8817
Epoch 50, Train Loss: 0.4204, Train Acc: 0.9246, Val Loss: 0.4428, Val Acc: 0.9014
Epoch 60, Train Loss: 0.3217, Train Acc: 0.9404, Val Loss: 0.3467, Val Acc: 0.9296
Epoch 70, Train Loss: 0.2600, Train Acc: 0.9479, Val Loss: 0.2855, Val Acc: 0.9324
Epoch 80, Train Loss: 0.2192, Train Acc: 0.9609, Val Loss: 0.2464, Val Acc: 0.9521
Epoch 90, Train Loss: 0.1904, Train Acc: 0.9683, Val Loss: 0.2190, Val Acc: 0.9521
Epoch 100, Train Loss: 0.1688, Train Acc: 0.9730, Val Loss: 0.2001, Val Acc: 0.9549
Epoch 110, Train Loss: 0.1523, Train Acc: 0.9749, Val Loss: 0.1864, Val Acc: 0.9577
Epoch 120, Train Loss: 0.1392, Train Acc: 0.9758, Val Loss: 0.1760, Val Acc: 0.9634
Epoch 130, Train Loss: 0.1283, Train Acc: 0.9786, Val Loss: 0.1671, Val Acc: 0.9634
Epoch 140, Train Loss: 0.1195, Train Acc: 0.9814, Val Loss: 0.1618, Val Acc: 0.9634
Epoch 150, Train Loss: 0.1119, Train Acc: 0.9842, Val Loss: 0.1546, Val Acc: 0.9634
Epoch 160, Train Loss: 0.1052, Train Acc: 0.9860, Val Loss: 0.1518, Val Acc: 0.9634
Epoch 170, Train Loss: 0.0995, Train Acc: 0.9860, Val Loss: 0.1472, Val Acc: 0.9634
Epoch 180, Train Loss: 0.0945, Train Acc: 0.9860, Val Loss: 0.1449, Val Acc: 0.9634
Epoch 190, Train Loss: 0.0900, Train Acc: 0.9879, Val Loss: 0.1432, Val Acc: 0.9662
NN Seed 3 - Best Epoch: 199, Test Loss: 0.2037, Test Acc: 0.9348

===== Seed 4: Softmax =====
Epoch 0, Train Loss: 2.1445, Train Acc: 0.7505, Val Loss: 2.1443, Val Acc: 0.7465
Epoch 10, Train Loss: 1.1654, Train Acc: 0.9125, Val Loss: 1.1544, Val Acc: 0.8986
Epoch 20, Train Loss: 0.7903, Train Acc: 0.9311, Val Loss: 0.7777, Val Acc: 0.9183
Epoch 30, Train Loss: 0.6132, Train Acc: 0.9348, Val Loss: 0.6015, Val Acc: 0.9183
Epoch 40, Train Loss: 0.5119, Train Acc: 0.9367, Val Loss: 0.5020, Val Acc: 0.9211
Epoch 50, Train Loss: 0.4463, Train Acc: 0.9404, Val Loss: 0.4378, Val Acc: 0.9239
Epoch 60, Train Loss: 0.4000, Train Acc: 0.9432, Val Loss: 0.3931, Val Acc: 0.9296
Epoch 70, Train Loss: 0.3655, Train Acc: 0.9441, Val Loss: 0.3603, Val Acc: 0.9324
Epoch 80, Train Loss: 0.3386, Train Acc: 0.9460, Val Loss: 0.3349, Val Acc: 0.9352
Epoch 90, Train Loss: 0.3169, Train Acc: 0.9497, Val Loss: 0.3145, Val Acc: 0.9352
Epoch 100, Train Loss: 0.2991, Train Acc: 0.9516, Val Loss: 0.2979, Val Acc: 0.9437
Epoch 110, Train Loss: 0.2841, Train Acc: 0.9553, Val Loss: 0.2842, Val Acc: 0.9465
Epoch 120, Train Loss: 0.2712, Train Acc: 0.9581, Val Loss: 0.2724, Val Acc: 0.9465
Epoch 130, Train Loss: 0.2601, Train Acc: 0.9590, Val Loss: 0.2623, Val Acc: 0.9465
Epoch 140, Train Loss: 0.2504, Train Acc: 0.9600, Val Loss: 0.2536, Val Acc: 0.9465
Epoch 150, Train Loss: 0.2418, Train Acc: 0.9600, Val Loss: 0.2460, Val Acc: 0.9465
Epoch 160, Train Loss: 0.2341, Train Acc: 0.9628, Val Loss: 0.2392, Val Acc: 0.9465
Epoch 170, Train Loss: 0.2272, Train Acc: 0.9628, Val Loss: 0.2332, Val Acc: 0.9493
Epoch 180, Train Loss: 0.2209, Train Acc: 0.9646, Val Loss: 0.2278, Val Acc: 0.9493
Epoch 190, Train Loss: 0.2152, Train Acc: 0.9646, Val Loss: 0.2229, Val Acc: 0.9493
Softmax Seed 4 - Best Epoch: 199, Test Loss: 0.2772, Test Acc: 0.9375

===== Seed 4: Neural Net =====
Epoch 0, Train Loss: 2.3012, Train Acc: 0.1825, Val Loss: 2.3012, Val Acc: 0.1606
Epoch 10, Train Loss: 2.2395, Train Acc: 0.6471, Val Loss: 2.2392, Val Acc: 0.6423
Epoch 20, Train Loss: 1.5704, Train Acc: 0.6350, Val Loss: 1.5725, Val Acc: 0.6451
Epoch 30, Train Loss: 0.8989, Train Acc: 0.8250, Val Loss: 0.9079, Val Acc: 0.8113
Epoch 40, Train Loss: 0.5706, Train Acc: 0.9069, Val Loss: 0.5875, Val Acc: 0.8845
Epoch 50, Train Loss: 0.4048, Train Acc: 0.9255, Val Loss: 0.4256, Val Acc: 0.9042
Epoch 60, Train Loss: 0.3110, Train Acc: 0.9441, Val Loss: 0.3352, Val Acc: 0.9239
Epoch 70, Train Loss: 0.2529, Train Acc: 0.9507, Val Loss: 0.2787, Val Acc: 0.9296
Epoch 80, Train Loss: 0.2144, Train Acc: 0.9590, Val Loss: 0.2419, Val Acc: 0.9380
Epoch 90, Train Loss: 0.1868, Train Acc: 0.9683, Val Loss: 0.2156, Val Acc: 0.9521
Epoch 100, Train Loss: 0.1664, Train Acc: 0.9739, Val Loss: 0.1970, Val Acc: 0.9577
Epoch 110, Train Loss: 0.1507, Train Acc: 0.9749, Val Loss: 0.1838, Val Acc: 0.9606
Epoch 120, Train Loss: 0.1379, Train Acc: 0.9767, Val Loss: 0.1732, Val Acc: 0.9634
Epoch 130, Train Loss: 0.1276, Train Acc: 0.9786, Val Loss: 0.1651, Val Acc: 0.9634
Epoch 140, Train Loss: 0.1189, Train Acc: 0.9814, Val Loss: 0.1586, Val Acc: 0.9634
Epoch 150, Train Loss: 0.1115, Train Acc: 0.9842, Val Loss: 0.1539, Val Acc: 0.9634
Epoch 160, Train Loss: 0.1051, Train Acc: 0.9860, Val Loss: 0.1495, Val Acc: 0.9634
Epoch 170, Train Loss: 0.0995, Train Acc: 0.9860, Val Loss: 0.1461, Val Acc: 0.9634
Epoch 180, Train Loss: 0.0946, Train Acc: 0.9860, Val Loss: 0.1433, Val Acc: 0.9634
Epoch 190, Train Loss: 0.0901, Train Acc: 0.9879, Val Loss: 0.1416, Val Acc: 0.9634
NN Seed 4 - Best Epoch: 198, Test Loss: 0.1915, Test Acc: 0.9457

===== 5-Seed Summary =====
